,state,stateMinWage,niMinPWage,niMaxPWage,ciMinPWage,ciMaxPWage,meanWage,medianWage,meanPhone,meanPhone15,meanToothpaste,meanRice,meanPen,laborPerDollar,phonePerDollar,laborPerPhone15,laborPerToothpaste,laborPerRice,laborPerPen,penny_j
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,362
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,363
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,364
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,365
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,366
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,367
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,368
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,369
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,370
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,371
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,372
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,373
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,374
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,375
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,376
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,377
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,378
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,379
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,380
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,381
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,382
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,383
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,384
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,385
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,386
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,387
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,388
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,389
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,390
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,391
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,392
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,393
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,394
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,395
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,396
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,397
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,398
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,399
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,400
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,401
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,402
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,403
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,404
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,405
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,406
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,407
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,408
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,409
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,410
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,411
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,412
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,413
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,414
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,415
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,416
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,417
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,418
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,419
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,420
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,421
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,422
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,423
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,424
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,425
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,426
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,427
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,428
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,429
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,430
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,431
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,432
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,433
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,434
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,435
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,436
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,437
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,438
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,439
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,440
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,441
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,442
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,443
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,444
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,445
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,446
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,447
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,448
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,449
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,450
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,451
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,452
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,453
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,454
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,455
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,456
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,457
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,458
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,459
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,460
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,461
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,462
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,463
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,464
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,465
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,466
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,467
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,468
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,469
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,470
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,471
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,472
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,473
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,474
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,475
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,476
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,477
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,478
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,479
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,480
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,481
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,482
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,483
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,484
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,485
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,486
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,487
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,488
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,489
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,490
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,491
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,492
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,493
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,494
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,495
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,496
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,497
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,498
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,499
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,500
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,501
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,502
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,503
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,504
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,505
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,506
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,507
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,508
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,509
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,510
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,511
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,512
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,513
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,514
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,515
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,516
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,517
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,518
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,519
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,520
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,521
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,522
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,523
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,524
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,525
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,526
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,527
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,528
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,529
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,530
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,531
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,532
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,533
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,534
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,535
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,536
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,537
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,538
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,539
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,540
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,541
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,542
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,543
