state,collectBase,collectPerMinute,prepaidBase,prepaidPerMinute,debitBase,debitPerMinute
AL,0,0.25,0,0.21,0,0.21
AK,0,0.25,0,0.21,,
AZ,0,0.2,0,0.2,0,0.2
AR,3.12,0.12,3.12,0.12,3.12,0.12
CA,0,0.082,0,0.082,,
CO,0,0.12,0,0.12,0,0.12
CT,0,0.3245,0,0.2433,0,0.2433
DE,1.09,0.08,1.09,0.08,1.09,0.08
FL,0,0.14,0,0.14,,
GA,0,0.16,0,0.16,0,0.16
HI,0,0.01,0,0.01,0,0.01
ID,0,0.11,0,0.11,0,0.11
IL,0,0.07,0,0.07,0,0.07
IN,0.24,0.24,0.24,0.24,0.24,0.24
IA,0,0.075,0,0.075,0,0.075
KS,0,0.18,0,0.18,0,0.17
KY,1.78,0.28,,,,
LA,0,0.21,0,0.21,0,0.21
ME,1.55,0.25,,,0,0.3
MD,0,0.032,0,0.032,0,0.032
MA,0,0.1,0,0.1,0,0.1
MI,0,0.16,0,0.16,0,0.16
MN,0,0.04,0,0.04,0,0.04
MS,0,0.039,0,0.039,0,0.039
MO,0,0.05,0,0.05,0,0.05
MT,0,0.143,0,0.143,0,0.143
NE,0,0.0625,0,0.0625,0,0.0625
NV,0,0.14,0,0.11,0,0.11
NH,0,0.013,0,0.013,0,0.013
NJ,0,0.0438,,,0,0.0438
NM,0,0.08,0,0.08,0,0.08
NY,0,0.043,0,0.043,0,0.043
NC,0,0.1,0,0.1,0,0.1
ND,0,0.079,0,0.079,0,0.079
OH,0,0.05,0,0.04,0,0.05
OK,0,0.2,0,0.2,0,0.2
OR,0,0.16,0,0.16,0,0.16
PA,0,0.59,0,0.59,0,0.59
RI,0,0.029,0,0.029,0,0.029
SC,0,0.055,0,0.055,0,0.055
SD,0,0.08,0,0.08,0,0.08
TN,0,0.16,0,0.16,0,0.16
TX,0,0.06,0,0.06,0,0.06
UT,,,0,0.19,0,0.19
VT,0,0.069,0,0.069,0,0.069
VA,0,0.0409,0,0.0409,0,0.0409
WA,0,0.11,0,0.11,0,0.11
WV,0,0.032,0,0.032,0,0.032
WI,0,0.12,0,0.12,,
WY,0,0.11,0,0.11,0,0.05
DC,0,0.25,0,0.21,,
